ketuanan,ketuanan
sifat tuan tan,sifat tuan tan
tanah milik,tanah milik
kuasa bhg,kuasa bhg
yurisdiksi,bidang kuasa
kehendak bebas,kehendak bebas
kemujaraban,kemujaraban
keupayaan,keupayaan
keadaan lemah ,keadaan lemah
lemah syahwat,lemah syahwat
kekasaran gaya,kekasaran gaya
ketidakmampuan,ketidakmampuan
ketidakupayaan,ketidakupayaan
kelumpuhan,lumpuh
ketidaklayakan,ketidaklayakan
ketidaksanggup,ketidaksanggup
stardust,stardust
kehibaan,kehibaan
sikap optimist,sikap optimist
optimisme,optimis
sikap optimis,sikap optimis
penggunaan waj,penggunaan waj
seluruh strukt,seluruh strukt
struktur-fisik,struktur-fizikal
struktur-organ,struktur-organ
bentuk tubuh,bentuk tubuh
susuk,susuk
tubuh badan,tubuh badan
badan manusia,badan manusia
susuk badan,susuk badan
mayat manusia,mayat manusia
mumia,mumia
mayat yang dia,mayat yang dia
mumi,mumia
tubuh dibalsem,tubuh dibalsem
aparatus,aparatus
tubuh wanita,tubuh wanita
jasad-wanita-d,jasad-wanita-d
tubuh wanita d,tubuh wanita d
korpus,korpus
tubuh atau bad,badan atau bad
bagian pokok,bahagian pokok
bagian tubuh,bahagian tubuh
rantau,rantau
pembatas,sekatan
partisi,Dibahagikan
septum,septum
membran pemisa,membran pemisa
kompleks-anggo,kompleks-anggo
struktur-anato,struktur-anato
struktur-tubuh,struktur-badan
karina,karina
filum,filum
tanda tanah,tanda tanah
tanda-pengenal,tanda-Pengenalan
daun lidah,daun lidah
tulang belikat,tulang belikat
tegumen,tegumen
bugil,bugil
tanpa-busana,tanpa-fesyen
gelambir,gelambir
jaringan epite,rangkaian epite
jaringan-epite,rangkaian-epite
epidermis,epidermis
epidermis tumb,epidermis tumb
kutikula,kutikula
melanosit,melanosit
selerang,selerang
freckle,freckle
tahi-lalat,tahi-lalat
tetua,tetua
totol-totol,totol-totol
komedo,komedo
liang roma,liang roma
lubang seni,lubang seni
pori,liang
struktur-berbe,struktur-berbe
jalan-lewat,jalan-lewat
jalan masuk at,jalan masuk at
bukaan pernafa,bukaan pernafa
saluran-epitel,saluran-epitelium
sinus,sinus
rambut panjang,rambut panjang
kepala-rambut,kepala-rambut
rambut-kepala,rambut-kepala
fesyen rambut,fesyen rambut
gaya rambut,gaya rambut
potongan rambu,potongan rambu
model potongan,model potongan
penataan rambu,penstrukturan rambu
bob,bob
potongan-rambu,potongan-rambu
rambut ikal,rambut kerinting
ikal rambut,kerinting rambut
gaya rambut be,gaya rambut be
gelungan rambu,gelungan rambu
rambut keritin,rambut keritin
kuncung,kuncung
tepi-rambut,tepi-rambut
gaya rambut pe,gaya rambut pe
model rambut b,model rambut b
model rambut o,model rambut o
tocang,tocang
kepangan rambu,kepangan rambu
rambut-kepang,rambut-kepang
rambut-pilinan,rambut-pilinan
ekor-kuda,ekor-kuda
ekor kuda,ekor kuda
buntut kuda,buntut kuda
kerinting ramb,kerinting ramb
keriting rambu,kerinting rambu
perm,Perm
gelombang-perm,gelombang-perm
crew cut,crew cut
biasanya untuk,biasanya untuk
misai kucing,misai kucing
janggut sejemp,janggut sejemp
dinamakan sepe,dinamakan sepe
Rambut kemalua,Rambut kemalua
jembut,jembut
rambut-selangk,rambut-selangk
benjol,benjol
benjolan,ketulan
nodul,nodul
lumuran-sitolo,lumuran-Sitolo
sitosmear,sitosmear
diperiksa deng,diperiksa deng
spesimen,spesimen
tisu,tisu
jaringan lembu,rangkaian lembu
sel-beta,sel-beta
lemak babi,lemak babi
jaringan-adipo,rangkaian-adipo
jaringan-lemak,rangkaian-lemak
selulitis,selulitis
selulit,selulit
karpal,karpal
tulang-karpal,tulang-karpal
tulang-pergela,tulang-pergela
tulang pipi,tulang pipi
tulang-jugal,tulang-jugal
tulang-malar,tulang-malar
tulang-pipi,tulang-pipi
tulang-zigomat,tulang-zigomat
tulang-zyangom,tulang-zyangom
zigomatik,zigomatik
tulang selangk,tulang selangk
tulang-selangk,tulang-selangk
tulang sulbi,tulang sulbi
tulang-ekor,tulang-ekor
tulang panjang,tulang panjang
terletak dalam,terletak dalam
tulang-longum,tulang-longum
tulang-panjang,tulang-panjang
mandibel,mandibel
mandibula,Mendibel
rahang-bawah,rahang-bawah
submaksilla,submaksilla
tulang rahang,tulang rahang
tulang-mandibu,tulang-mandibu
tulang-rahang,tulang-rahang
tulang-rahang-,tulang-rahang-
tempurung lutu,tempurung lutu
tulang rusuk,tulang rusuk
.. kebanyakan ,.. Kebanyakan
skapula,skapula
bilah-bahu,bilah-bahu
tulang-bahu,tulang-bahu
lekukan batu,lekukan batu
tulang dada,tulang dada
tulang-dada,tulang-dada
rahang-atas,rahang-atas
tulang-belakan,tulang-belakan
edaran lingkun,edaran lingkun
orbit,orbit
orbit-kranial,orbit-kranial
rongga-mata,rongga-mata
rongga-orbital,rongga-orbit
soket-mata,soket-mata
sumsum,sumsum
tulang sumsum,tulang sum-sum
tulang-sumsum,tulang-sumsum
kolagen,kolagen
tulang rawan,tulang rawan
jaringan elast,rangkaian ELAST
tulang-muda,tulang-muda
jaringan-otot,rangkaian-otot
kontraktor,kontraktor
organ-kontrakt,organ-kontrakt
antagonis,antagonis
tendon,tendon
sinu,sinu
anggota tubuh,anggota tubuh
vital,vital
organ-vital,organ-vital
isirongga tubu,isirongga tubu
organ-dalam,organ-dalam
organ-internal,organ-dalaman
viskus,viskus
isi-perut,isi-perut
reseptor,reseptor
organ-perasa,organ-perasa
reseptor indra,reseptor deria
reseptor-senso,reseptor-senso
lingua,lingua
artikulator,artikulator
glotis,glotis
epiglotis,epiglotis
bacot,bacot
pulau yap,pulau yap
celah-oral,celah-oral
rongga-mulut,rongga-mulut
leher-rahim,leher-rahim
kaviti,kaviti
rongga-tubuh,rongga-badan
.. pencernaan,.. Pencernaan
kloaka,kloaka
bibir atas,bibir atas
bibir bawah,bibir bawah
gigi taring,gigi taring
gigi-siung,gigi-ulas
gigi kacip,gigi kacip
gigi seri,gigi seri
gigi-seri,gigi-seri
gigi geraham,gigi geraham
molar,molar
gigi-geraham,gigi-geraham
gigi-pengunyah,gigi-pengunyah
gigi bungsu,gigi bongsu
gigi-kebijaksa,gigi-kebijaksa
akar-gigi,akar-gigi
berfungsi seba,berfungsi seba
email,e-mel
enamel,enamel
email-gigi,email-gigi
enamel-gigi,enamel-gigi
pulpa,pulpa
tonsil,tonsil
amandel,amandel
amandel-palati,amandel-palati
mandel,mandel
tonsil-langit-,tonsil-langit-
anak tekak,anak tekak
langit-langit-,langit-langit-
okulus,okulus
organ pengliha,organ pengliha
mata kasar,mata kasar
mata-telanjang,mata-telanjang
mata kanan,mata kanan
okulus-dekster,okulus-dekster
mata kiri,mata kiri
okulus-siniste,okulus-siniste
membran sel,membran sel
membran-plasma,membran-plasma
membran-sel,membran-sel
sitomembran,sitomembran
koroid,koroid
sarung-koroid,sarung-koroid
selaput-koroid,selaput-koroid
bulu kening,bulu kening
alis mata,alis mata
bulu-kening,bulu-kening
kelopak mata,kelopak mata
kelopak-mata,kelopak-mata
pelupuk-mata,pelupuk-mata
bulu mata,bulu mata
bulu-mata,bulu-mata
biji mata,biji mata
bola mata,bola mata
bola-mata,bola-mata
bagian ini ..,bahagian ini ..
selaput-bening,selaput-bening
selaput-mata,selaput-mata
gegendang teli,gegendang teli
gendang teling,gendang teling
gendang-teling,gendang-teling
membran-timpan,membran-timpan
miringa,miringa
timpanum,timpanum
.. pada mata,.. Pada mata
selaput-pelang,selaput-pelang
anak mata,anak mata
biji-mata,biji-mata
manik-mata,manik-mata
lensa-kristal,lensa-kristal
lensa-mata,lensa-mata
lensa-korteks,lensa-korteks
inti-lensa,inti-lensa
nukleus-lensa,nukleus-lensa
telinga-bagian,telinga-bahagian
telinga-intern,telinga-intern
andas telinga ,andas telinga
tulang landasa,tulang landasa
kelenjar minya,kelenjar minya
sistem endokri,sistem endokri
kelenjar tiroi,kelenjar tiroi
kelenjar adren,kelenjar adren
kelenjar prost,kelenjar prost
prostat,prostat
buah pinggang,buah pinggang
arteri,arteri
salur nadi,salur nadi
aorta,aorta
kantung empedu,kantung hempedu
peparu,peparu
atrium,atrium
sistem limfati,sistem limfati
pembuluh darah,pembuluh darah
air dlm tumbuh,air dlm tumbuh
jus,jus
air susu,air susu
kolostrum,kolostrum
golongan darah,golongan darah
a,a
aliran darah,aliran darah
sirkulasi,peredaran
bekuan darah,bekuan darah
darah beku,darah beku
gumpalan darah,gumpalan darah
plasma,plasma
serum,serum
serum darah,serum darah
plasma darah,plasma darah
limfa,limfa
air mani,air mani
biji benih,biji benih
biji-bijian,biji-bijian
mani,mani
sperma,sperma
dakwat,dakwat
rembesan,rembesan
titisan air ma,titisan air ma
titisan airmat,titisan airmat
hempedu,hempedu
adrenalin,adrenalin
gastrin,gastrin
glukagon,glukagon
insulin,insulin
kahak,kahak
air liur,air liur
air ludah,air ludah
nanah,nanah
wadi,wadi
urat darah,urat darah
vena,urat
wena,wena
nodus,nodus
nodus limfa,nodus limfa
zigot,zigot
sitoplasma,sitoplasma
Badan Golgi,Badan Golgi
inti sel,inti sel
gen,gen
onkogen,onkogen
kromosom,kromosom
mitokondria,mitokondria
organel,struktur asal
ribosom,ribosom
vakuola,vakuol
sel darah,sel darah
sel darah puti,sel darah puti
leukosit,leukosit
sel darah mera,sel darah mera
reseptor warna,reseptor warna
gamet,gamet
sel gamet,sel gamet
sperma,sperma
spermatozoid,spermatozoid
ovum,ovum
sel telur,sel telur
sel saraf,sel saraf
pial,pial
urat saraf,urat saraf
saraf kranial,saraf kranial
hemisfera,hemisfera
saraf optik,saraf optik
alat berfikir,alat berfikir
hipofisis,pituitari
kelenjar pinea,kelenjar pinea
otak kecil,otak kecil
serebelum,serebelum
korteks otak b,korteks otak b
kulit kayu,kulit kayu
otak besar,otak besar
lobus,lobus
batang otak,batang otak
sumsum tulang ,sumsum tulang
sistem pernapa,sistem pernapa
pundi,pundi
kandung kemih,pundi kencing
uretra,uretra
alat kelamin,alat kelamin
ovari,ovari
vesikel,vesikel
lecup,lecup
Tuba fallopi,Tuba fallopi
peranakan,peranakan
faraj,faraj
himen,himen
selaput dara,selaput dara
kelentit,kelentit
klitoris,klitoris
buah zakar,buah zakar
gonad,gonad
kelenjar buah ,kelenjar buah
testikel,testikel
testis,testis
kemaluan,kemaluan
pelir,pelir
penis,zakar
zakar,zakar
punai,punai
kulit khatan,kulit khatan
kulup,kulup
cabang tenggor,cabang tenggor
bronkiol,bronkiol
bronkioli,bronkioli
salur udara,salur udara
trakea,trakea
esofagus,esofagus
kerongkong,kerongkong
tali perut,tali perut
usus kecil,usus kecil
usus halus,usus halus
kolon,kolon
usus besar,usus besar
usus buntu,usus buntu
apendiks,apendiks
umbai apendiks,umbai apendiks
umbai cacing,umbai cacing
anus,dubur
kulit kepala,kulit kepala
kulit kepala d,kulit kepala d
kranium,kranium
torso,torso
batang tubuh,batang tubuh
payudara,payudara
buah dada,buah dada
tetek,tetek
pinggang,pinggang
perut buncit,perut buncit
bokong,punggung
burit,burit
gelandangan,gelandangan
pantat,pantat
anggota badan,anggota badan
pangkuan,pangkuan
riba,riba
tulang kering,tulang kering
lengan bawah,lengan bawah
buku lima,buku lima
tapak tangan,tapak tangan
telapak,telapak
telapak tangan,telapak tangan
jemari,jemari
hujung jari,hujung jari
ibu jari,ibu jari
jari telunjuk,jari telunjuk
jari manis,jari manis
jari kelingkin,jari kelingkin
tulang paha,tulang paha
buah betis,buah betis
jari kaki,jari kaki
ibu jari kaki,ibu jari kaki
mata kaki,mata kaki
pergelangan ka,pergelangan ka
biseps,biseps
otot biceps br,otot biceps br
graf,graf
pergelangan ta,pergelangan ta
buku jari,buku jari
tulang punggun,tulang belakang badan
buku peta,buku peta
kosta,kosta
tulang hasta,tulang hasta
sendi tulang,sendi tulang
pangkal paha,pangkal paha
celah kangkang,celah kangkang
kelangkang,kelangkang
quick,quick
batang hidung,batang hidung
lesung pipi,lesung pipi
lesung pipit,lesung pipit
hujung hidung,hujung hidung
lubang hidung,lubang hidung
bahagian muka,bahagian muka
kecerdasan ota,kecerdasan ota
pemikiran,pemikiran
pikiran,fikiran
minda,minda
otak benak,otak benak
pengetahuan um,pengetahuan um
kesadaran publ,kesedaran publ
ego,ego
orang yg separ,orang yg separ
tidak disedari,tidak disedari
tidak disengaj,tidak disengaj
kondisi tidak ,keadaan tidak
fikiran waras,fikiran waras
suara praktis ,suara praktikal
akal sehat,akal sehat
kepimpinan,kepimpinan
ketajaman otak,ketajaman otak
daya pemikiran,daya pemikiran
bukanya,bukanya
daya fikir,daya fikir
bakat luar bia,bakat luar bia
bijak bestari,bijak bestari
perihal terlal,perihal terlal
kecerdasan yan,kecerdasan yan
kecerdasan dal,kecerdasan dal
naluri,naluri
instinct,instinct
jangkauan,jangkauan
pemahaman,pemahaman
pengertian,pengertian
bakat-bakat,bakat-bakat
kemampuan alam,kemampuan alam
bakat alami,bakat semula jadi
daya cipta,daya cipta
kemampuan menc,kemampuan menc
kreativitas,kreativiti
melewati batas,melewati batas
Atlantis,Atlantis
El Dorado,El Dorado
alam feri-feri,alam feri-feri
syurga,syurga
Taman Eden,Taman Eden
firdaus,firdaus
alam ghaib,alam ghaib
alam impian,alam impian
peri,peri
malaikat atau ,malaikat atau
dunia imajiner,dunia khayalan
angan-angan,angan-angan
kekuatan kreat,kekuatan kreat
keterampilan,kemahiran
keterampilan a,kemahiran a
kepandaian lua,kepandaian lua
keahlian tekni,kepakaran tekni
ketukangan,ketukangan
keahlian menun,kepakaran menun
kemahiran menu,kemahiran menu
literasi,literasi
melek aksara,celik huruf
keindahan seni,keindahan seni
gaya persembah,gaya persembah
kejuruan,vokasional
kepakaran,kepakaran
keprofesionala,keprofesionala
keahlian dari ,kepakaran dari
kecekapan dala,kecekapan dala
memiliki berba,mempunyai berba
penguasaan,penguasaan
sentuhan akhir,sentuhan akhir
teknik,teknik
kebuntuan,kebuntuan
kebebalan,kebebalan
ketololan,ketololan
kerencatan,kerencatan
keterbelakanga,keterbelakanga
retardasi ment,terencat ment
tunagrahita,tunagrahita
perbuatan yg a,perbuatan yg a
perkara yang a,perkara yang a
perkara yg ama,perkara yg ama
perkara yg tid,perkara yg tid
fakulti,fakulti
sifat bawaan,sifat bawaan
bahasa,bahasa
pertuturan,pertuturan
kosa kata,perbendaharaan kata
kosa-kata,kosa-kata
leksikon,leksikon
daya ingatan,daya ingatan
rasa tertentu,rasa tertentu
kebebasan bert,kebebasan bert
kerelaan,kerelaan
ketajaman visi,ketajaman penglihatan
trikromatik,trikromatik
penciuman,penciuman
metode ilmiah,kaedah saintifik
metodologi,metodologi
tak terhibur h,tak terhibur h
tak terubat,tak terubat
ilmu lojik,ilmu lojik
ilmu mantik,ilmu mantik
ilmuyang logik,ilmuyang logik
ilmuyg logik,ilmuyg logik
mantik,mantik
adat-adat,adat-adat
petua,petua
adat kebiasaan,adat kebiasaan
protokol,protokol
beban fikiran,beban fikiran
kerisauan,kerisauan
kehidupan duni,kehidupan duni
muka bumi,muka bumi
hal-ehwal,hal-ehwal
dialog,dialog
amnesia,amnesia
hilang ingatan,hilang ingatan
kehilangan ing,kehilangan ing
keinsafan,keinsafan
tidak bertidur,tidak bertidur
dlm keadaan ti,dlm keadaan ti
ketidaksedaran,ketidaksedaran
keadaan koma,keadaan koma
keadaan khayal,keadaan khayal
keinginan meng,keinginan meng
kejutan budaya,kejutan budaya
rasa bingung,rasa bingung
tanda tanya,tanda tanya
enigma,enigma
misteri,misteri
dilema,dilema
keadaan serba ,keadaan serba
dilemma,dilemma
persoalan,persoalan
halangan kecil,halangan kecil
masalahnya,masalahnya
tirai besi,tirai besi
pikatan,pikatan
rakan sejawat,rakan sejawat
ketentuan,ketentuan
ketidakpercaya,ketidakpercaya
rasa ragu-ragu,rasa ragu-ragu
ketidaktegasan,ketidaktegasan
keadaan tegang,keadaan tegang
keasyikan,keasyikan
hal memperhati,hal memperhati
kelengahan,kelengahan
sifat pelupa,sifat pelupa
perihal melupa,perihal melupa
intuisi,intuisi
kata hati,kata hati
komen,komen
deria rasa,deria rasa
nilai ambang,nilai ambang
menampakkan ba,menampakkan ba
penjelmaan bol,penjelmaan bol
bau sedap,bau sedap
bau wangi,bau wangi
bau-bauan,bau-bauan
haruman,haruman
wangian,wangian
parfum,minyak wangi
bau busuk,bau busuk
pong,pong
citarasa,citarasa
skor muzik,skor muzik
denyutan,denyutan
kegatalan,kegatalan
Klasifikasi De,Klasifikasi De
Sistem koordin,Sistem koordin
struktur data,struktur data
dirancang,dirancang
taburan,taburan
bentuk rupa,bentuk rupa
konfigurasi,konfigurasi
sistem berkas,sistem fail
pengisihan,Pengisihan
autokritik,autokritik
biopsi,biopsi
Pap smear,Pap smear
penilaian semu,penilaian semu
garis pemisah,garis pemisah
garis perpisah,garis perpisah
apresiasi,apresiasi
penghayatan,penghayatan
kesukaan ramai,kesukaan ramai
sst yg sangat ,sst yg sangat
trend,trend
tempo,tempo
fashion,fashion
mode,mode
kegilaan,kegilaan
dukungan untuk,sokongan untuk
budi bicara,budi bicara
peradaban,peradaban
special educat,special educat
asosiasi,persatuan
antropomorfism,antropomorfism
imejan,imejan
impian,impian
mimpi buruk,mimpi buruk
mimpi ngeri,mimpi ngeri
mimpi yang men,mimpi yang men
binatang raksa,binatang raksa
lamunan,lamunan
taakulan berda,taakulan berda
hujah-hujah da,hujah-hujah da
tebakan,tekaan
telahan,telahan
penyimpulan,penyimpulan
metode deduksi,kaedah deduksi
induksi,induksi
pembuktian mel,pembuktian mel
inferens,inferens
kerasulan,kerasulan
peramalan,peramalan
ilmu nujum,ilmu nujum
alkimia,alkimia
ilmu alkimi,ilmu alkimi
kesaktian,kesaktian
ilmu semu,ilmu semu
sangkaan,sangkaan
anggapan umum,anggapan umum
generalisasi,generalisasi
implikasi,implikasi
anjak piutang,anjak piutang
semadi,semadi
introspeksi,introspeksi
kaji diri,kaji diri
paling disukai,paling disukai
kesukaan yang ,kesukaan yang
kesukaan yg kh,kesukaan yg kh
kemahuan,kemahuan
pilihan automa,pilihan automa
keharusan,kemestian
huraian,huraian
naturalis hist,naturalis hist
sejarah alam,sejarah alam
perbuatan suba,perbuatan suba
pakatan,pakatan
kira-kiraan,kira-kiraan
pencarian utk,pencarian utk
mencubai,mencubai
tinjauan penda,tinjauan penda
jajak pendapat,pengundian
hitungan,hitungan
kalkulasi,pengiraan
ekstrapolasi,ekstrapolasi
ide,idea
tekaan,tekaan
fahaman,fahaman
kesefahaman,kesefahaman
erti maksud,erti maksud
brainstorm,brainstorm
dapatan,dapatan
pembacaan,pembacaan
dunia luar,dunia luar
buku nota,buku nota
dairi,dairi
buku catatan,buku catatan
memento,memento
hal orang,hal orang
matlamat,matlamat
topik,topik
datum,datum
data,data
bacaan,bacaan
keterangan lan,maklumat lan
perincian,perincian
pemerhatikan,pemerhatikan
kecualian,kecualian
duluan,duluan
peristiwa yang,peristiwa yang
contoh khas,contoh khas
justifikasi,justifikasi
pengesahan,pengesahan
stimulus,stimulus
bonus,bonus
hadiah karena ,hadiah kerana
orang yang mem,orang yang mem
orang yg membo,orang yg membo
penggangu,penggangu
kejengkelan ha,kejengkelan ha
kesebalan hati,kesebalan hati
pekerjaan yg b,pekerjaan yg b
kemurungan,kemurungan
kepiluan,kepiluan
idea,idea
mata air sunga,mata air sunga
konsep,konsep
tumpuan perhat,tumpuan perhat
reka letak,reka letak
kategori,kategori
genre,genre
varian,varian
jenisnya,jenisnya
spesies,spesies
jenis itu,jenis itu
yang menjadi m,yang menjadi m
yg menjadi mod,yg menjadi mod
formula,formula
rumusan,rumusan
algoritma,algoritma
faset,faset
lencana,lencana
tanda pangkat,tanda pangkat
sebelah pihak,sebelah pihak
sektor,sektor
zahir,zahir
nol,sifar
pembolehubah,pembolehubah
hujah,hujah
faktor yang te,faktor yang te
faktor yg teta,faktor yg teta
pemalar,pemalar
parameter,parameter
faktorial,faktorial
ganda empat,ganda empat
kelipatan pers,kelipatan akhbar
hasil tambah,hasil tambah
polinomial,polinomial
Deret Fourier,Deret Fourier
skalar,skalar
hirisan,hirisan
bagian,bahagian
akhir hayat,akhir hayat
yis,yis
unit bersepadu,unit bersepadu
sindrom,sindrom
syarat-syarat,syarat-syarat
cara pemikiran,cara pemikiran
abc,abc
dalil,dalil
hukum termodin,hukum termodin
Asas larangan ,Asas larangan
skema,skema
agakan,agakan
terkaan,terkaan
syarat mutlak,syarat mutlak
tuntutan moral,tuntutan moral
falasi,falasi
mencampur-aduk,mencampur-aduk
autisme,autisme
benda terbang ,benda terbang
sesuatu bayang,sesuatu bayang
sst bayangan,sst bayangan
Program Apollo,Program Apollo
polisi,polis
aktivisme,aktivisme
uang jaminan,wang jaminan
sesuatu rancan,sesuatu rancan
sst rancangan,sst rancangan
taktik,taktik
skim,skim
komplotan,komplot
persekongkolan,persekongkolan
rancangan jaha,rancangan jaha
konspirasi,konspirasi
pakatan sulit,pakatan sulit
persubahatan,persubahatan
komplotan raha,komplot raha
aturan hidup,peraturan hidup
regimen,regimen
doket,doket
hal umum,hal umum
pengitlakan,Pengitlakan
salat,salat
selah,selah
feng shui,feng shui
saran,cadangan
saranan,saranan
teorem,teorem
kehendak hati,kehendak hati
kerenah,kerenah
inti sari,inti sari
intipati,intipati
intisari,intisari
isirong,isirong
konotasi,konotasi
kayu ukur,kayu ukur
kriteria,kriteria
